0,name
0.2354067760250398,plaster-statuette-of-a-male-torso-1886.jpg
0.3488137403315226,landscape-at-nuenen.jpg
1.1096980461423551,newly-mowed-lawn-with-weeping-tree-1888.jpg
0.47565058086450845,girl-near-the-stove-grinding-coffee-1882(1).jpg
0.533047796634306,landscape-with-carriage-and-train-1890.jpg
0.29447399866625473,torso-of-venus-and-a-landscape-1887.jpg
0.2979571456928147,old-woman-asleep-after-rops-1873.jpg
0.20480131325164197,head-of-a-man-with-a-top-hat-1887(1).jpg
0.2405355606860215,orphan-man-with-top-hat-head-1882.jpg
0.16157195139030886,woman-with-striped-skirt-1890.jpg
0.2392000238047723,torso-of-venus-5.jpg
0.38837451304417464,houses-among-trees-1890.jpg
0.2710993310279673,blossoming-branches(1).jpg
0.2545691791807561,orphan-man-with-a-baby-in-his-arms-1883.jpg
0.4040659098989693,self-portrait-1889-1.jpg
0.27067262588244906,study-for-reclining-female-nude-1887.jpg
0.7664969582416314,the-alpilles-with-olive-trees-in-the-foreground-1889.jpg
0.21895809716628534,peasant-woman-by-the-hearth.jpg
0.17888014763902507,the-green-parrot-1886.jpg
0.3500436009005926,avenue-of-poplars-1884(1).jpg
0.3019578745111732,the-moulin-de-la-galette-1886.jpg
0.7782701157608146,self-portrait-with-pallette-1889.jpg
0.38225293016314865,vase-with-carnations-and-bottle-1886.jpg
0.19592976809627358,baskets-of-potatoes-1885(1).jpg
0.762363842509817,avenue-of-plane-trees-near-arles-station-1888(1).jpg
0.18418204972796062,standing-female-nude-seen-from-the-back.jpg
0.12561310644555945,sketch-of-a-woman-with-a-baby-in-her-lap-1890.jpg
0.4004910985373136,carpenter-seen-from-the-back-1882(1).jpg
0.40571371210377805,a-meadow-in-the-mountains-1889(1).jpg
0.11524768255774716,standing-female-nude-seen-from-the-front-1886.jpg
0.4744004675521484,women-working-in-the-peat-1883.jpg
0.45528516742189895,factory-1882(1).jpg
0.23478563442941508,woman-sewing-1881-1.jpg
0.23528199022297347,landscape-with-windswept-trees-1884.jpg
0.306803495324834,an-almshouse-man-in-a-top-hat-1882(1).jpg
0.16580315323377587,head-of-a-woman-11.jpg
0.33445617193711474,the-house-of-pere-eloi-1890.jpg
0.7049790341179735,public-park-with-weeping-willow-the-poet-s-garden-i-1888.jpg
0.30435690360915263,farmhouse-in-provence-1888(1).jpg
0.2510956289073983,sketch-of-an-eroded-garden-wall-ornament-1890-1.jpg
0.2725786568630622,trees-and-undergrowth-1887-1.jpg
0.17619942584655865,still-life-with-basket-of-apples-1885.jpg
0.428906989691665,van-stolkpark-1882.jpg
0.15936693378436653,bench-with-four-persons-and-baby-1882(1).jpg
0.79379852686061,sower-1888-1.jpg
0.22075545913966282,orchard-in-blossom-with-two-figures-spring-1888.jpg
0.13231409905165933,woman-with-white-cloth-around-her-head-sitting-on-a-bench-1883.jpg
0.503021476730126,head-of-a-woman-16.jpg
0.3953649915995239,driveway(1).jpg
0.3745339901881754,portrait-of-the-postman-joseph-roulin-1889.jpg
0.32750231502654875,portrait-of-doctor-gachet-1890.jpg
0.5090091205383084,mother-roulin-with-her-baby-1888-1.jpg
0.2677886139772431,scheveningen-women-and-other-people-under-umbrellas-1882.jpg
0.31889501656337127,basket-of-sprouting-bulbs-1887(1).jpg
0.15969294385235436,peasant-woman-stooping-and-gleaning-1885-1.jpg
0.400488538919792,antique-3840760.jpg
0.7998333495477932,the-rocks-with-oak-tree-1888.jpg
0.24459451053440126,old-woman-seen-from-behind-1882.jpg
0.21899480248865896,woman-with-a-broom-1882.jpg
0.2669582994562055,the-grote-markt-1885.jpg
0.21978460184314144,woman-sitting-by-the-fire-peeling-potatoes-1885.jpg
0.15617155367546603,still-life-with-cabbage-and-clogs-1881.jpg
0.6498542006637195,the-viaduct-and-the-trinquetaille-bridge-1888.jpg
0.999759292916086,alychamps-autumn-1888(1).jpg
0.17696533969958297,torso-of-venus-2.jpg
0.26802151976551614,mountains-at-saint-remy-with-dark-cottage-1889.jpg
0.2727365289782267,field-with-two-sowers-and-trees-1890(1).jpg
0.15541925848213187,man-loading-a-cart-1885.jpg
0.2803098389226769,wheat-fields-at-auvers-under-clouded-sky-1890.jpg
0.2996647964130584,village-street-sketch-1890.jpg
0.21229907485019509,pieta-1889.jpg
0.22997991860584432,hand-with-a-stick-and-four-people-sharing-a-meal-1885(1).jpg
0.1895078092593414,bobbin-winder-1885(1).jpg
0.3176889336881106,portrait-of-madame-ginoux-l-arlesienne-1888-1.jpg
0.3658511880866665,landscape-with-bog-oak-trunks-1883.jpg
0.0893599611999586,sketchbook.jpg
0.3401768395393095,sheet-with-figures-at-a-table-a-sower-clogs-etc-1890.jpg
0.5000078446353045,rowing-boats-on-the-banks-of-the-oise-1890.jpg
0.5025032741351906,harvest-at-la-crau-with-montmajour-in-the-background-1888.jpg
0.3236772237780806,self-portrait-1887.jpg
0.2654695187762204,orphan-man-with-top-hat-drinking-coffee-1882-1.jpg
0.36742707401219193,still-life-with-drawing-board-pipe-onions-and-sealing-wax-1889.jpg
0.16901867743984514,still-life-with-basket-of-apples-to-lucien-pissarro-1887.jpg
0.34298617147980975,church-pew-with-worshippers-1882(1).jpg
0.29405463169923823,entrance-to-the-pawn-bank-the-hague-1882(1).jpg
0.1950765935501712,peat-diggers-in-the-dunes-1883.jpg
0.1791917041594375,la-crau-1888.jpg
0.21215844447954993,peasant-woman-working-with-a-long-stick-1885.jpg
0.4378771176973399,olive-grove-orange-sky-1889.jpg
0.14404912843619855,basket-of-potatoes-1885-1(1).jpg
0.2569773522099722,basket-of-potatoes-1885(1).jpg
0.24638708861524947,potato-harvest-with-two-figures-1884.jpg
0.350975439013449,churchyard-in-winter-1883-1(1).jpg
0.22747453798946388,dead-leaf-and-pod-1890(1).jpg
0.1545012875220442,plaster-statuette-of-a-kneeling-man-1886.jpg
0.5311642535766758,trees-in-the-garden-of-the-asylum-1889.jpg
0.2124664511768661,woman-sitting-by-a-cradle-1887.jpg
0.4537590631599249,weaver-standing-in-front-of-a-loom-1884.jpg
0.2413659124758158,self-portrait-with-pipe-1886-1.jpg
0.3072398915921149,woman-grinding-coffee-1881.jpg
0.2747747676779185,sketches-for-the-drawing-of-an-auction-1885.jpg
0.6616686322645366,view-of-arles-from-a-hill-1888.jpg
0.18029571282391216,hands-with-a-stick-1885(1).jpg
0.27062497266048324,female-nude-seated-1886-1(1).jpg
0.17559134711857724,portrait-of-a-woman-madame-tanguy.jpg
0.23874554528312883,arles-view-from-the-wheat-fields-1888(1).jpg
0.27270657275770627,montmartre-the-quarry-and-windmills-1886-1.jpg
0.23720898569789323,backyards-of-old-houses-in-antwerp-in-the-snow-1885.jpg
0.448691284494183,woman-in-the-cafe-tambourin-1887.jpg
0.19786962842941905,hand-with-bowl-and-a-cat-1885(1).jpg
0.2975790129350633,sower-1884.jpg
0.3348728192799647,self-portrait-1887-9.jpg
0.15244041523536647,peasant-woman-binding-sheaves-1885.jpg
0.4435797433268615,vegetable-gardens-in-montmartre-1887.jpg
0.22816227333019842,still-life-with-five-bottles-1884.jpg
0.2165158884849443,pine-trees-near-the-wall-of-the-asylum-1889-1.jpg
0.3630504243606504,mademoiselle-gachet-in-her-garden-at-auvers-sur-oise-1890.jpg
0.49702405215173057,worn-out-1882.jpg
0.2653789964681432,soup-distribution-in-a-public-soup-kitchen-1883.jpg
0.31807036013689777,woman-by-the-wash-tub-in-the-garden-1885.jpg
0.48043249416676903,olive-grove-pale-blue-sky-1889.jpg
0.18529144093724254,studies-of-three-peasants-and-a-head-1885.jpg
0.27778631736963466,six-sketches-of-figures-among-others-a-man-sowing-wheat-1890.jpg
0.177418648595264,girl-sitting-knitting-1882(1).jpg
0.1931330481969565,portrait-possibly-of-willemien-van-gogh-1881.jpg
0.34691857689887173,flower-pot-with-asters-1886(1).jpg
0.2851488167741364,the-little-arlesienne-1890.jpg
0.5135287976931177,antique-3840752.jpg
0.19281968159751603,study-for-woman-sitting-by-a-cradle-1887.jpg
0.22134755610342166,three-peasants-at-a-meal-1890.jpg
0.5919239331040261,trees-in-the-asylum-garden-1889.jpg
0.6606491565798618,wheat-field-with-sheaves-and-arles-in-the-background-1888-1.jpg
0.21592036759710417,seated-woman-3-1885.jpg
0.38748829421776365,view-of-auvers-1890.jpg
0.5858024804876727,olive-grove-bright-blue-sky-1889.jpg
0.4000975169234812,japonaiserie-oiran-after-kesai-eisen-1887.jpg
0.4315903480408909,beach-and-sea-1882(1).jpg
0.23124569365344705,head-of-a-man-bareheaded-1885(1).jpg
0.5119462668982986,head-of-a-man(1).jpg
0.2073361724047964,still-life-with-clogs-and-pots-1884.jpg
0.25908010785459884,scheveningen-woman-with-wheeelbarrow-1883.jpg
0.23127157358181366,self-portrait-1887-7.jpg
0.2813398377424987,shed-with-sunflowers-1887.jpg
0.21248973726545656,donkey-cart-with-boy-and-scheveningen-woman-1882(1).jpg
0.20312240816726757,couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890(1).jpg
0.669780627178563,orchard-surrounded-by-cypresses-1888.jpg
0.6676858374898891,the-gully-peiroulets-1889-1.jpg
0.296299587081576,peasant-girl-standing-1881.jpg
0.47493287629117437,fritillaries-in-a-copper-vase-1887(1).jpg
0.21707620027880534,head-of-a-young-peasant-in-a-peaked-cap-1885.jpg
0.6055206532887742,arums(1).jpg
0.24059695745565993,restaurant-de-la-sirene-at-asnieres-1887-1.jpg
0.19988630956996747,torso-of-venus.jpg
0.2493258775303464,two-cut-sunflowers-1887.jpg
0.25091457853374105,the-garden-of-saint-paul-hospital-1889.jpg
0.39281226107590805,torso-of-venus-1887-1.jpg
0.1932821440536123,bird-s-eye-view-of-saint-remy-1889(1).jpg
0.7166249023918156,memory-of-the-garden-at-etten-1888.jpg
0.18667868799080362,a-lane-near-arles-1888(1).jpg
0.5154179523159922,lane-with-poplars.jpg
0.4584250556810274,a-girl-in-a-wood-1882(1).jpg
0.18502311184636042,orphan-man-with-umbrella-seen-from-the-back-1882.jpg
0.2570971336603086,a-pair-of-leather-clogs-1888(1).jpg
0.25247910409515884,the-hill-of-montmartre-with-quarry-1886.jpg
0.17306673434767492,head-of-a-peasant-woman-with-dark-cap-1885-7(1).jpg
0.22523332082358208,self-portrait-1889.jpg
0.3274749467287031,woodcutter-1885.jpg
0.28406027747932683,fisherman-with-sou-wester-sitting-with-pipe-1883-1(1).jpg
0.31692124009335404,sheaves-of-wheat-in-a-field-1885.jpg
0.28410607299980467,field-with-a-sower-1890(1).jpg
0.25847349164245775,studies-of-a-dead-sparrow-1885.jpg
0.48709437928176647,planting-beets-1885.jpg
0.44169403528651574,woman-preparing-a-meal-1885.jpg
0.43838943792903273,bathing-float-on-the-seine-at-asnieres-1887(1).jpg
0.5113180760685819,churchyard-in-the-rain-1883-1(1).jpg
0.36303576124904424,the-old-mill-1888.jpg
0.19773840926392022,idol-1.jpg
0.26973079423988755,milk-jug.jpg
0.13464472892716695,still-life-with-basket-and-six-oranges-1888.jpg
0.18044768851252097,water-wheels-of-mill-at-gennep-1884.jpg
0.31814171481337655,wild-flowers-and-thistles-in-a-vase-1890.jpg
0.3572152849665705,sketches-of-a-cottage-and-figures-2-1890.jpg
0.23195639985447183,landscape-with-a-church-1883.jpg
0.6091017350186531,weaver-facing-left-1884-1.jpg
0.15636357198294912,still-life-with-a-basket-of-crocuses-1887.jpg
0.1604860826238279,self-portrait-with-gray-felt-hat-1887.jpg
0.5062210765856383,farmhouse-in-a-wheat-field-1888-1(1).jpg
0.5831262110158315,farmer-with-straw-hat-1888(1).jpg
0.35179354521065187,the-langlois-bridge-at-arles-with-women-washing-1888(1).jpg
0.6801871894823226,lilac-bush-1889.jpg
0.3355325142678759,sand-diggers-in-dekkersduin-near-the-hague-1883.jpg
0.2302406253281231,girl-in-white-in-the-woods-1882(1).jpg
0.37590335453720986,the-gully-peiroulets-1889.jpg
0.13935722088056646,four-sketches-of-a-foot-1886(1).jpg
0.4390430902176121,the-bench-1882.jpg
0.36960145583718,a-mousmé-sitting-1888(1).jpg
0.7774685057067147,the-cafe-terrace-on-the-place-du-forum-arles-at-night-1888.jpg
0.608000434627097,windmills-at-montmartre-1886.jpg
0.2968747045131869,olive-trees-in-a-mountain-landscape-1889.jpg
0.23641090703468046,undergrowth-1887.jpg
0.16550138758694583,head-of-a-peasant-woman-with-dark-cap-1885-4(1).jpg
0.44779887853894607,breakwater-1883(1).jpg
0.3322855402582841,still-life-with-mussels-and-shrimp-1886.jpg
0.42213131963874406,winter-garden-1884.jpg
0.19221910393196637,young-man-sitting-with-a-cup-in-his-hand-half-length-1883.jpg
0.2516806254280031,beer-tankards-1885(1).jpg
0.26880531335510305,sketch-of-two-women-1890.jpg
0.2057709751974733,reaper-1885-1.jpg
0.29326650064788906,girl-with-a-shawl-1883(1).jpg
0.39718904300048113,churches-at-petersham-and-turnham-green(1).jpg
0.1585976871404231,peasant-woman-stooping-with-spade-possibly-digging-up-carrots.jpg
0.4680289751193872,two-diggers-among-trees-1889.jpg
0.3528091615703727,coal-shoveler-1879(1).jpg
0.31134530781914593,bowl-with-peonies-and-roses-1886(1).jpg
0.6872501366785262,orchard-with-blossoming-plum-trees-the-white-orchard-1888.jpg
0.1498924448708076,head-of-a-peasant-woman-with-greenish-lace-cap-1885(1).jpg
0.41839882936657036,the-fields-1890.jpg
0.2984494139385349,plaster-statuette-of-a-female-torso-1886-5.jpg
0.2748457352222767,view-from-the-window-of-vincent-s-studio-in-winter-1883.jpg
0.361576297782447,harvest-in-provence-1888(1).jpg
0.1817808719905199,head-of-a-peasant-woman-with-white-cap-1885-5(1).jpg
0.2774737262793144,olive-trees-1889.jpg
0.23894163780637648,seated-woman-1885.jpg
0.3909531205230515,windmill-on-montmartre-1886.jpg
0.1815659180850909,weed-burner-sitting-on-a-wheelbarrow-with-his-wife-1883.jpg
0.8108318977089607,meadow-in-the-garden-of-saint-paul-hospital-1890.jpg
0.4007745111185236,bench-in-a-wood-1882(1).jpg
0.4927049450466178,lane-with-poplars-near-nuenen-1885.jpg
0.5117910448023335,field-of-grass-with-dandelions-and-tree-trunks(1).jpg
0.2812056371473089,venus-in-a-top-hat.jpg
0.11769941263210755,man-carrying-peat-1882.jpg
0.23932659080624527,woman-peeling-potatoes-near-a-window-1881.jpg
0.36109411765529104,ditch-1884(1).jpg
0.4112998906669358,undergrowth-with-ivy-1889.jpg
0.32900859163564156,pear-tree-in-blossom-1888.jpg
0.2536387985143587,rooftops-1882.jpg
0.13249469270339795,corinthian-capital-1863(1).jpg
0.2066209087327791,bloaters-on-a-piece-of-yellow-paper-1889(1).jpg
0.9219316158908972,interior-with-woman-sewing.jpg
0.13716147197327844,plaster-statuette-of-a-female-torso-1886-2.jpg
0.14460708900581742,sien-peeling-potatoes-1883.jpg
0.18879464018834669,studies-of-the-interior-of-a-cottage-and-a-sketch-of-the-potato-eaters-1885.jpg
0.4135323013332482,oxcart-in-the-snow-1884.jpg
0.22379592164754503,antique-3937518.jpg
0.28766185686184875,orphan-man-with-cap-half-length-1883.jpg
0.15117880452720334,cart-with-black-ox-1884(1).jpg
0.5018674538501179,the-green-wheatfield-behind-the-asylum-1889.jpg
0.3531034796465029,père-tanguy.jpg
0.2992415832679102,two-women-crossing-the-fields-1890.jpg
0.20602152317213707,horse-and-carriage-1890.jpg
0.21510264152871225,woman-cutting-bread-1885.jpg
0.3576822085377333,peasant-woman-with-spade-1885.jpg
0.6606373600022057,a-fishing-boat-at-sea-1888-3(1).jpg
0.2668345432735918,head-of-a-man-4(1).jpg
0.4340509978977014,oleanders-the-hospital-garden-at-saint-remy-1889.jpg
0.31921997420298076,head-of-a-woman-15.jpg
0.46262398790505993,still-life-with-apples-pears-lemons-and-grapes-1887.jpg
0.4884684300463062,landscape-with-house-and-ploughman-1889(2).jpg
0.5924981557929292,olive-grove-1889-1.jpg
0.29117088963990034,peasant-girl-half-figure.jpg
0.5781457777540451,people-in-the-studio-1883.jpg
0.37006752476973326,vase-with-honesty-1884.jpg
0.5849807676761538,field-with-stacks-of-wheat-1890(1).jpg
0.19123499770400057,the-landscape-in-drenthe-1883.jpg
0.501274607087131,marguerite-gachet-at-the-piano-1890.jpg
0.28411580206952736,old-man-warming-himself-1881.jpg
0.3171268121848916,the-parsonage-garden-in-the-snow-1885.jpg
0.194745987471639,bulb-fields-1883(1).jpg
0.7930434482557167,paul-gauguin-man-in-a-red-beret-1888.jpg
0.19532403142289517,a-sunday-in-eindhoven(1).jpg
0.26590758376109513,head-of-a-woman-9.jpg
0.31150935089905285,gypsum-torso-1886(1).jpg
0.2341181848079408,vase-with-flowers-coffeepot-and-fruit-1887.jpg
0.5215110930511282,landscape-with-the-oise-1890-1.jpg
0.3334645702970472,torso-of-venus-1.jpg
0.24307219618941148,the-gleize-bridge-over-the-vigneyret-canal-1888.jpg
0.19723884648830609,fisherman-s-wife-on-the-beach-1882(1).jpg
0.15977516537243203,head-of-a-peasant-1885(1).jpg
0.2843374192628753,farmers-working-in-the-field-1888(1).jpg
0.2905821726776769,peasant-man-and-woman-digging-1885.jpg
0.38467657906145597,dunes-1882(1).jpg
0.4206683998190423,a-woman-picking-up-a-stick-in-front-of-trees-1890(1).jpg
0.10440269885417078,town-d-avray-l-etang-au-batelier-1875.jpg
0.20119920142536274,cottages-with-three-figures-1890(1).jpg
0.3156338216555627,view-of-saintes-maries-1888.jpg
0.3188664888847937,wheat-field-with-trees-and-mower-1885.jpg
0.3238521373100217,roses-and-beetle-1890.jpg
0.45791967568486475,two-children-1890.jpg
0.2479936673052391,the-rispal-restaurant-at-asnieres-1887.jpg
0.2706716504692324,still-life-with-lemons-on-a-plate-1887.jpg
0.29804733748599743,people-walking-on-the-beach-1882.jpg
0.2603414594006108,lap-with-hands-and-a-bowl.jpg
0.21084125306106535,man-with-bowler-1885.jpg
0.2669183726320081,interior-with-a-weaver-facing-right-1883.jpg
0.20834866220136225,sheet-with-numerous-sketches-of-working-people-1890.jpg
0.18662129509807981,self-portrait-1889-2.jpg
0.17499318083904272,workman-with-spade-sitting-near-the-window-1883.jpg
0.4494081461004082,the-walk-falling-leaves-1889.jpg
0.5937623024846911,view-of-montmartre-1886.jpg
0.15017785907615655,a-carpenter-with-apron-1882(1).jpg
0.20372915281802867,orphan-man-holding-top-hat-in-his-hand-1882.jpg
0.3242120876335691,carriage-and-two-figures-on-a-road(1).jpg
0.35870422837145105,head-of-a-woman-12.jpg
0.27661205884074924,portrait-of-adeline-ravoux-1890.jpg
0.2509493803655194,still-life-french-novels.jpg
0.2186605980293259,woman-feeding-chickens-1883.jpg
0.393132474752951,sien-s-mother-s-house-seen-from-the-backyard-1882.jpg
0.2403763938400669,man-on-a-bench-1886.jpg
0.41136608540447867,cemetery-1883(1).jpg
0.5140799509074387,houses-with-thatched-roofs-1884.jpg
0.2904811007728276,head-of-a-fisherman-with-a-sou-wester-1883-1(1).jpg
0.1559941671581468,view-of-scheveningen-1882.jpg
0.4933679933553282,landscape-with-alphonse-daudet-s-windmill-1888.jpg
0.33132750999192156,beach-sea-and-fishing-boats-1888(1).jpg
0.24680173701853347,woman-with-white-shawl-in-a-wood-1882.jpg
0.4590325548586085,the-stone-bench-in-the-garden-at-saint-paul-hospital-1889.jpg
0.3205664176317006,st-catharina-s-church-at-eindhoven-1885.jpg
0.22816697477460787,l-ecorche-and-borghese-gladiator-1887.jpg
0.48738238386599786,peasant-with-sickle-1885.jpg
0.3229171618380032,a-group-of-figures-on-the-beach(1).jpg
0.5914659490749989,trunks-of-trees-with-ivy-1889.jpg
0.5260909015372279,pine-trees-near-the-wall-of-the-asylum-1889-2.jpg
0.5923163385905377,head-of-a-girl-1888(1).jpg
0.3946354241164796,the-bridge.jpg
0.23924270016847163,peasant-woman-lifting-potatoes-5-1885.jpg
0.18124572224150157,venus.jpg
0.23176165509382288,postman-joseph-roulin-1888.jpg
0.3913570113958671,road-with-pollard-willows-and-man-with-broom-1881.jpg
0.5439144940560483,a-marsh-1881(1).jpg
0.32616202944906814,green-wheat-field-with-cypress-1889-1(1).jpg
0.4126080345917173,antique-3840751.jpg
0.14908771053670813,still-life-with-vegetables-and-fruit-1885.jpg
0.285981968867494,sower-after-millet-1881.jpg
0.12024828828915954,chair-and-sketch-of-a-hand(1).jpg
0.21137295434662465,head-of-a-man-with-straw-hat-1885(1).jpg
0.17722138481472838,head-of-a-young-man(2).jpg
0.30952219218419613,chair-near-the-stove(1).jpg
0.4788959673087988,landscape-with-trees-1881.jpg
0.15586895208728047,portrait-of-père-tanguy.jpg
0.49716963258622154,daubigny-s-garden-with-black-cat-1890(1).jpg
0.2926988861132363,woman-praying-1883.jpg
0.3669272386802771,head-of-a-man-with-cap-lithographer-s-shade-1886(1).jpg
0.529174219894078,garden-of-the-asylum-1889(1).jpg
0.1764694440351463,portrait-of-the-postman-joseph-roulin-1889-1.jpg
0.15889868329641166,still-life-with-earthenware-bottle-and-clogs-1885.jpg
0.19635744647346678,sketch-of-clouds-with-colour-annotations-1890.jpg
0.20556918555294376,woman-with-white-bonnet-sien-s-mother-1882.jpg
0.21633264679508166,the-outskirts-of-paris-1886.jpg
0.36662433514706283,the-bookseller-blok-1882(1).jpg
0.31187111186353594,head-of-a-woman-with-her-hair-loose-1885(1).jpg
0.2082205291999486,seated-man-with-a-moustache-and-cap-1886.jpg
0.1266872477662877,the-old-tower-in-the-fields-1884.jpg
0.553919048322938,rocky-ground-at-montmajour.jpg
0.38720028819312663,still-life-vase-with-fifteen-sunflowers-1888-1.jpg
0.3760649244841069,autumn-landscape-1885(1).jpg
0.17219732114625771,still-life-with-coffee-mill-pipe-case-and-jug-1884.jpg
0.3145489158073529,interior-of-a-restaurant-in-arles-1888.jpg
0.4244775763126063,coal-barges-1888(1).jpg
0.3780073107205899,two-crabs-1889.jpg
0.29736035154233803,sand-diggers-1882.jpg
0.2900183312454793,still-life-vase-with-roses-1890.jpg
0.3554778116337203,portrait-of-a-young-peasant-1889.jpg
0.4914113816613628,cypresses(1).jpg
0.35849675786178237,the-seine-with-the-pont-de-la-grande-jette-1887.jpg
0.2657823977673984,l-arlesienne-portrait-of-madame-ginoux-1888-1.jpg
0.13070870622953504,study-of-a-woman-standing-two-heads-another-figure-1890.jpg
0.2826643621994452,orphan-man-wearing-a-blouse-with-broom-and-pipe-1882.jpg
0.30152417713916935,the-seine-with-a-rowing-boat-1887.jpg
0.4405996276394436,outskirts-of-paris-near-montmartre-1887.jpg
0.5283201508928909,path-to-the-beach-1883.jpg
0.26178968888295073,red-poppies-and-daisies-1890.jpg
0.3625883585024035,sien-under-umbrella-with-girl-1882.jpg
0.2434146441658274,the-seine-with-the-pont-de-clichy-1887-1.jpg
0.15689821121952938,landscape-with-a-stack-of-peat-and-farmhouses-1883.jpg
0.4158059996151555,road-with-telegraph-pole-and-crane-1888.jpg
0.27557458124379913,branch-with-leaves(1).jpg
0.18170109929700742,portrait-of-a-woman-1887.jpg
0.3139763375120383,orphan-man-with-long-overcoat-and-umbrella-seen-from-the-back-2-1882.jpg
0.16083833541142037,farmhouse-at-night-1883(1).jpg
0.2829501572664748,women-mending-nets-in-the-dunes-1882.jpg
0.282737461796925,orphan-man-1882.jpg
0.32490937931013103,wheat-fields-with-auvers-in-the-background-1890.jpg
0.32347428781953436,orphan-man-with-cap-seen-from-the-back-1882.jpg
0.4213206599479853,view-of-a-river-quay-and-bridge-1888.jpg
0.21716086649768973,idol-2.jpg
0.5274627399669302,the-church-at-auvers-1890.jpg
0.34556601978947316,diggers-in-torn-up-street-1882(1).jpg
0.2862899845634176,reaper-with-sickle-after-millet-1881.jpg
0.14119244621095933,self-portrait-1887-3.jpg
0.34856216048497024,wheat-field-behind-saint-paul-hospital-with-a-reaper-1889.jpg
0.4627417402595863,harvest-landscape-1888(1).jpg
0.15291983181799906,blind-man-sitting-in-interior(1).jpg
